Module Name,File Name,Base Route,HTTP Method,Local Endpoint,Full API URL,Required Permission,Is Secured
"V1 Standard API","purchase.routes.js","/api/v1/purchase","GET","/pending-payments","/api/v1/purchase/pending-payments","PERMISSIONS.PURCHASE.PAYMENT_VIEW","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","GET","/returns","/api/v1/purchase/returns","PERMISSIONS.PURCHASE.READ","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","GET","/returns/:id","/api/v1/purchase/returns/:id","PERMISSIONS.PURCHASE.READ","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","PATCH","/bulk-update","/api/v1/purchase/bulk-update","PERMISSIONS.PURCHASE.BULK_UPDATE","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","GET","/","/api/v1/purchase","PERMISSIONS.PURCHASE.READ","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","POST","/","/api/v1/purchase","PERMISSIONS.PURCHASE.CREATE","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","GET","/:id","/api/v1/purchase/:id","PERMISSIONS.PURCHASE.READ","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","PATCH","/:id","/api/v1/purchase/:id","PERMISSIONS.PURCHASE.UPDATE","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","DELETE","/:id","/api/v1/purchase/:id","PERMISSIONS.PURCHASE.DELETE","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","PATCH","/:id/status","/api/v1/purchase/:id/status","PERMISSIONS.PURCHASE.STATUS_UPDATE","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","POST","/:id/attachments","/api/v1/purchase/:id/attachments","PERMISSIONS.PURCHASE.ATTACHMENT_UPLOAD","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","DELETE","/:id/attachments/:fileIndex","/api/v1/purchase/:id/attachments/:fileIndex","PERMISSIONS.PURCHASE.ATTACHMENT_DELETE","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","POST","/:id/cancel","/api/v1/purchase/:id/cancel","PERMISSIONS.PURCHASE.CANCEL","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","POST","/:id/payments","/api/v1/purchase/:id/payments","PERMISSIONS.PURCHASE.CREATE_PAYMENT","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","GET","/:id/payments","/api/v1/purchase/:id/payments","PERMISSIONS.PURCHASE.PAYMENT_VIEW","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","DELETE","/:id/payments/:paymentId","/api/v1/purchase/:id/payments/:paymentId","PERMISSIONS.PURCHASE.PAYMENT_DELETE","Yes"
"V1 Standard API","purchase.routes.js","/api/v1/purchase","POST","/:id/return","/api/v1/purchase/:id/return","PERMISSIONS.PURCHASE.RETURN","Yes"
"V1 Standard API","reconciliation.routes.js","/api/v1/reconciliation","POST","/webhook/payment","/api/v1/reconciliation/webhook/payment","Public / Inherited","No"
"V1 Standard API","reconciliation.routes.js","/api/v1/reconciliation","GET","/pending","/api/v1/reconciliation/pending","Public / Inherited","No"
"V1 Standard API","reconciliation.routes.js","/api/v1/reconciliation","POST","/manual","/api/v1/reconciliation/manual","Public / Inherited","No"
"V1 Standard API","reconciliation.routes.js","/api/v1/reconciliation","GET","/summary","/api/v1/reconciliation/summary","Public / Inherited","No"
"V1 Standard API","roles.routes.js","/api/v1/roles","GET","/permissions","/api/v1/roles/permissions","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","POST","/assign","/api/v1/roles/assign","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","GET","/","/api/v1/roles","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","POST","/","/api/v1/roles","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","GET","/:id","/api/v1/roles/:id","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","PATCH","/:id","/api/v1/roles/:id","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","DELETE","/:id","/api/v1/roles/:id","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","GET","/","/api/v1/roles","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","POST","/","/api/v1/roles","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","GET","/:id","/api/v1/roles/:id","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","PATCH","/:id","/api/v1/roles/:id","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","roles.routes.js","/api/v1/roles","DELETE","/:id","/api/v1/roles/:id","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/stats","/api/v1/sales/stats","PERMISSIONS.SALES.VIEW","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/export","/api/v1/sales/export","PERMISSIONS.SALES.VIEW","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/totals","/api/v1/sales/totals","PERMISSIONS.SALES.VIEW","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","POST","/returns","/api/v1/sales/returns","PERMISSIONS.SALES_RETURN.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/returns","/api/v1/sales/returns","PERMISSIONS.SALES_RETURN.READ","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/returns/:id","/api/v1/sales/returns/:id","PERMISSIONS.SALES_RETURN.READ","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","PATCH","/returns/:id/approve","/api/v1/sales/returns/:id/approve","PERMISSIONS.SALES_RETURN.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","PATCH","/returns/:id/reject","/api/v1/sales/returns/:id/reject","PERMISSIONS.SALES_RETURN.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","POST","/from-invoice/:invoiceId","/api/v1/sales/from-invoice/:invoiceId","PERMISSIONS.SALES.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/stats","/api/v1/sales/stats","PERMISSIONS.SALES.VIEW","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/export","/api/v1/sales/export","PERMISSIONS.SALES.VIEW","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","POST","/returns","/api/v1/sales/returns","PERMISSIONS.SALES_RETURN.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/returns","/api/v1/sales/returns","PERMISSIONS.SALES_RETURN.READ","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","POST","/from-invoice/:invoiceId","/api/v1/sales/from-invoice/:invoiceId","PERMISSIONS.SALES.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/","/api/v1/sales","PERMISSIONS.SALES.VIEW","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","POST","/","/api/v1/sales","PERMISSIONS.SALES.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","GET","/:id","/api/v1/sales/:id","PERMISSIONS.SALES.VIEW","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","PUT","/:id","/api/v1/sales/:id","PERMISSIONS.SALES.MANAGE","Yes"
"V1 Standard API","sales.routes.js","/api/v1/sales","DELETE","/:id","/api/v1/sales/:id","PERMISSIONS.SALES.MANAGE","Yes"
"V1 Standard API","salesReturn.routes.js","/api/v1/salesReturn","POST","/","/api/v1/salesReturn","PERMISSIONS.SALES_RETURN.MANAGE","Yes"
"V1 Standard API","salesReturn.routes.js","/api/v1/salesReturn","GET","/","/api/v1/salesReturn","PERMISSIONS.SALES_RETURN.READ","Yes"
"V1 Standard API","salesReturn.routes.js","/api/v1/salesReturn","PATCH","/:id/approve","/api/v1/salesReturn/:id/approve","PERMISSIONS.SALES_RETURN.MANAGE","Yes"
"V1 Standard API","salesReturn.routes.js","/api/v1/salesReturn","PATCH","/:id/reject","/api/v1/salesReturn/:id/reject","PERMISSIONS.SALES_RETURN.MANAGE","Yes"
"V1 Standard API","salesReturn.routes.js","/api/v1/salesReturn","GET","/:id","/api/v1/salesReturn/:id","PERMISSIONS.SALES_RETURN.READ","Yes"
"V1 Standard API","search.routes.js","/api/v1/search","GET","/global","/api/v1/search/global","PERMISSIONS.SEARCH.GLOBAL","Yes"
"V1 Standard API","search.routes.js","/api/v1/search","GET","/globalchat","/api/v1/search/globalchat","PERMISSIONS.SEARCH.GLOBAL","Yes"
"V1 Standard API","session.routes.js","/api/v1/session","GET","/me","/api/v1/session/me","Public / Inherited","No"
"V1 Standard API","session.routes.js","/api/v1/session","GET","/","/api/v1/session","PERMISSIONS.SESSION.VIEW_ALL","Yes"
"V1 Standard API","session.routes.js","/api/v1/session","DELETE","/bulk-delete","/api/v1/session/bulk-delete","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","session.routes.js","/api/v1/session","DELETE","/:id","/api/v1/session/:id","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","session.routes.js","/api/v1/session","PATCH","/:id/revoke","/api/v1/session/:id/revoke","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","session.routes.js","/api/v1/session","PATCH","/revoke-all","/api/v1/session/revoke-all","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","shift.routes.js","/api/v1/shift","GET","/","/api/v1/shift","PERMISSIONS.SHIFT.READ","Yes"
"V1 Standard API","shift.routes.js","/api/v1/shift","POST","/","/api/v1/shift","PERMISSIONS.SHIFT.MANAGE","Yes"
"V1 Standard API","shift.routes.js","/api/v1/shift","GET","/:id","/api/v1/shift/:id","PERMISSIONS.SHIFT.READ","Yes"
"V1 Standard API","shift.routes.js","/api/v1/shift","PATCH","/:id","/api/v1/shift/:id","PERMISSIONS.SHIFT.MANAGE","Yes"
"V1 Standard API","shift.routes.js","/api/v1/shift","DELETE","/:id","/api/v1/shift/:id","PERMISSIONS.SHIFT.MANAGE","Yes"
"V1 Standard API","statements.routes.js","/api/v1/statements","GET","/pl","/api/v1/statements/pl","PERMISSIONS.STATEMENT.READ","Yes"
"V1 Standard API","statements.routes.js","/api/v1/statements","GET","/balance-sheet","/api/v1/statements/balance-sheet","PERMISSIONS.STATEMENT.READ","Yes"
"V1 Standard API","statements.routes.js","/api/v1/statements","GET","/trial-balance","/api/v1/statements/trial-balance","PERMISSIONS.STATEMENT.READ","Yes"
"V1 Standard API","statements.routes.js","/api/v1/statements","GET","/export","/api/v1/statements/export","PERMISSIONS.STATEMENT.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/branch/:branchId","/api/v1/stock/branch/:branchId","PERMISSIONS.STOCK.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/movement/:productId","/api/v1/stock/movement/:productId","PERMISSIONS.STOCK.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/low-stock","/api/v1/stock/low-stock","PERMISSIONS.STOCK.LOW_STOCK","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/value","/api/v1/stock/value","PERMISSIONS.STOCK.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/aging","/api/v1/stock/aging","PERMISSIONS.STOCK.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","PUT","/reorder-level/:productId","/api/v1/stock/reorder-level/:productId","PERMISSIONS.STOCK.MANAGE","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","POST","/transfer","/api/v1/stock/transfer","PERMISSIONS.STOCK.MANAGE","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/branch/:branchId","/api/v1/stock/branch/:branchId","PERMISSIONS.STOCK.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/movement/:productId","/api/v1/stock/movement/:productId","PERMISSIONS.STOCK.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/low-stock","/api/v1/stock/low-stock","PERMISSIONS.STOCK.LOW_STOCK","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/value","/api/v1/stock/value","PERMISSIONS.STOCK.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","GET","/aging","/api/v1/stock/aging","PERMISSIONS.STOCK.READ","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","PUT","/reorder-level/:productId","/api/v1/stock/reorder-level/:productId","PERMISSIONS.STOCK.MANAGE","Yes"
"V1 Standard API","stock.routes.js","/api/v1/stock","POST","/transfer","/api/v1/stock/transfer","PERMISSIONS.STOCK.MANAGE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/search","/api/v1/supplier/search","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/list","/api/v1/supplier/list","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","POST","/bulk-supplier","/api/v1/supplier/bulk-supplier","PERMISSIONS.SUPPLIER.CREATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","POST","/","/api/v1/supplier","PERMISSIONS.SUPPLIER.CREATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/","/api/v1/supplier","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","POST","/:id/kyc","/api/v1/supplier/:id/kyc","PERMISSIONS.SUPPLIER.UPDATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","DELETE","/:id/kyc/:docIndex","/api/v1/supplier/:id/kyc/:docIndex","PERMISSIONS.SUPPLIER.UPDATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/:id/ledger-export","/api/v1/supplier/:id/ledger-export","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/:id/dashboard","/api/v1/supplier/:id/dashboard","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/:id","/api/v1/supplier/:id","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","PATCH","/:id","/api/v1/supplier/:id","PERMISSIONS.SUPPLIER.UPDATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","DELETE","/:id","/api/v1/supplier/:id","PERMISSIONS.SUPPLIER.DELETE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/search","/api/v1/supplier/search","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/list","/api/v1/supplier/list","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","POST","/bulk-supplier","/api/v1/supplier/bulk-supplier","PERMISSIONS.SUPPLIER.CREATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","POST","/","/api/v1/supplier","PERMISSIONS.SUPPLIER.CREATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/","/api/v1/supplier","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","POST","/:id/kyc","/api/v1/supplier/:id/kyc","PERMISSIONS.SUPPLIER.UPDATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","DELETE","/:id/kyc/:docIndex","/api/v1/supplier/:id/kyc/:docIndex","PERMISSIONS.SUPPLIER.UPDATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/:id/ledger-export","/api/v1/supplier/:id/ledger-export","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/:id/dashboard","/api/v1/supplier/:id/dashboard","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","GET","/:id","/api/v1/supplier/:id","PERMISSIONS.SUPPLIER.READ","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","PATCH","/:id","/api/v1/supplier/:id","PERMISSIONS.SUPPLIER.UPDATE","Yes"
"V1 Standard API","supplier.routes.js","/api/v1/supplier","DELETE","/:id","/api/v1/supplier/:id","PERMISSIONS.SUPPLIER.DELETE","Yes"
"V1 Standard API","transaction.routes.js","/api/v1/transaction","GET","/","/api/v1/transaction","PERMISSIONS.TRANSACTION.READ","Yes"
"V1 Standard API","transaction.routes.js","/api/v1/transaction","GET","/export","/api/v1/transaction/export","PERMISSIONS.TRANSACTION.READ","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/me","/api/v1/user/me","Public / Inherited","No"
"V1 Standard API","user.routes.js","/api/v1/user","PATCH","/me","/api/v1/user/me","Public / Inherited","No"
"V1 Standard API","user.routes.js","/api/v1/user","PATCH","/me/photo","/api/v1/user/me/photo","Public / Inherited","No"
"V1 Standard API","user.routes.js","/api/v1/user","PATCH","/updateMyPassword","/api/v1/user/updateMyPassword","Public / Inherited","No"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/me/permissions","/api/v1/user/me/permissions","Public / Inherited","No"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/me/devices","/api/v1/user/me/devices","Public / Inherited","No"
"V1 Standard API","user.routes.js","/api/v1/user","DELETE","/me/devices/:sessionId","/api/v1/user/me/devices/:sessionId","Public / Inherited","No"
"V1 Standard API","user.routes.js","/api/v1/user","POST","/check-permission","/api/v1/user/check-permission","Public / Inherited","No"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/all-permissions","/api/v1/user/all-permissions","PERMISSIONS.ROLE.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/","/api/v1/user","PERMISSIONS.USER.READ","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/search","/api/v1/user/search","PERMISSIONS.USER.READ","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/hierarchy","/api/v1/user/hierarchy","PERMISSIONS.USER.READ","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/export","/api/v1/user/export","PERMISSIONS.USER.READ","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/by-department/:departmentId","/api/v1/user/by-department/:departmentId","PERMISSIONS.USER.READ","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/:id","/api/v1/user/:id","PERMISSIONS.USER.READ","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","GET","/:id/activity","/api/v1/user/:id/activity","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","POST","/","/api/v1/user","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","PATCH","/:id","/api/v1/user/:id","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","DELETE","/:id","/api/v1/user/:id","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","PATCH","/:id/photo","/api/v1/user/:id/photo","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","PATCH","/:id/password","/api/v1/user/:id/password","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","PATCH","/:id/activate","/api/v1/user/:id/activate","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","PATCH","/:id/deactivate","/api/v1/user/:id/deactivate","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","POST","/toggle-block","/api/v1/user/toggle-block","PERMISSIONS.USER.MANAGE","Yes"
"V1 Standard API","user.routes.js","/api/v1/user","POST","/bulk-status","/api/v1/user/bulk-status","PERMISSIONS.USER.MANAGE","Yes"
